#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2 lev
#
# To plot the image plane grid, connect each (x1,y1) to the (x2,y2)
# on the same line -- do *not* connect consecutive lines!
#
# To plot the source plane grid, do the same for (u1,v1) and (u2,v2).
#
-2.317816e+00 -1.205588e+00 -1.804552e+00 -3.262485e-01 -2.784892e+00 -6.408151e-01 -1.998801e+00  2.693775e-02
-2.903341e+00 -7.498553e-01 -2.119337e+00 -8.651606e-02 -2.317816e+00 -1.205588e+00 -1.804552e+00 -3.262485e-01
-2.394442e+00 -1.347180e+00 -1.887244e+00 -4.712253e-01 -2.903341e+00 -7.498553e-01 -2.119337e+00 -8.651606e-02
-2.903341e+00 -7.498553e-01 -2.119337e+00 -8.651606e-02 -3.021790e+00 -8.588955e-01 -2.239737e+00 -2.002445e-01
-3.021790e+00 -8.588955e-01 -2.239737e+00 -2.002445e-01 -2.394442e+00 -1.347180e+00 -1.887244e+00 -4.712253e-01
-3.604038e+00 -2.580396e-01 -2.607110e+00  1.062146e-01 -3.258689e+00 -1.076976e+00 -2.480191e+00 -4.283739e-01
-3.495587e+00 -1.295056e+00 -2.720260e+00 -6.572103e-01 -2.700946e+00 -1.913550e+00 -2.215489e+00 -1.054118e+00
-2.700946e+00 -1.913550e+00 -2.215489e+00 -1.054118e+00 -3.377138e+00 -1.186016e+00 -2.600268e+00 -5.427155e-01
-2.903341e+00 -7.498553e-01 -2.119337e+00 -8.651606e-02 -3.456601e+00 -1.933679e-01 -2.461168e+00  1.765848e-01
-3.456601e+00 -1.933679e-01 -2.461168e+00  1.765848e-01 -3.021790e+00 -8.588955e-01 -2.239737e+00 -2.002445e-01
-2.624320e+00 -1.771958e+00 -2.133750e+00 -9.080322e-01 -2.547694e+00 -1.630365e+00 -2.051813e+00 -7.621640e-01
-3.377138e+00 -1.186016e+00 -2.600268e+00 -5.427155e-01 -2.624320e+00 -1.771958e+00 -2.133750e+00 -9.080322e-01
-1.722037e+00 -2.081712e+00 -1.557584e+00 -1.071818e+00 -2.624320e+00 -1.771958e+00 -2.133750e+00 -9.080322e-01
-2.624320e+00 -1.771958e+00 -2.133750e+00 -9.080322e-01 -2.700946e+00 -1.913550e+00 -2.215489e+00 -1.054118e+00
-2.700946e+00 -1.913550e+00 -2.215489e+00 -1.054118e+00 -1.722037e+00 -2.081712e+00 -1.557584e+00 -1.071818e+00
-1.695538e+00 -1.922911e+00 -1.522070e+00 -9.097602e-01 -2.471068e+00 -1.488773e+00 -1.969653e+00 -6.165477e-01
-2.471068e+00 -1.488773e+00 -1.969653e+00 -6.165477e-01 -2.547694e+00 -1.630365e+00 -2.051813e+00 -7.621640e-01
-2.547694e+00 -1.630365e+00 -2.051813e+00 -7.621640e-01 -1.695538e+00 -1.922911e+00 -1.522070e+00 -9.097602e-01
-2.394442e+00 -1.347180e+00 -1.887244e+00 -4.712253e-01 -2.317816e+00 -1.205588e+00 -1.804552e+00 -3.262485e-01
-1.669039e+00 -1.764110e+00 -1.486137e+00 -7.479887e-01 -2.394442e+00 -1.347180e+00 -1.887244e+00 -4.712253e-01
-2.394442e+00 -1.347180e+00 -1.887244e+00 -4.712253e-01 -2.471068e+00 -1.488773e+00 -1.969653e+00 -6.165477e-01
-2.471068e+00 -1.488773e+00 -1.969653e+00 -6.165477e-01 -1.669039e+00 -1.764110e+00 -1.486137e+00 -7.479887e-01
-2.241190e+00 -1.063995e+00 -1.721541e+00 -1.816812e-01 -2.784892e+00 -6.408151e-01 -1.998801e+00  2.693775e-02
-2.317816e+00 -1.205588e+00 -1.804552e+00 -3.262485e-01 -2.241190e+00 -1.063995e+00 -1.721541e+00 -1.816812e-01
-1.589541e+00 -1.287706e+00 -1.375186e+00 -2.650505e-01 -2.241190e+00 -1.063995e+00 -1.721541e+00 -1.816812e-01
-2.317816e+00 -1.205588e+00 -1.804552e+00 -3.262485e-01 -1.589541e+00 -1.287706e+00 -1.375186e+00 -2.650505e-01
-2.394442e+00 -1.347180e+00 -1.887244e+00 -4.712253e-01 -1.642539e+00 -1.605309e+00 -1.449726e+00 -5.865616e-01
-1.642539e+00 -1.605309e+00 -1.449726e+00 -5.865616e-01 -2.317816e+00 -1.205588e+00 -1.804552e+00 -3.262485e-01
-2.624320e+00 -1.771958e+00 -2.133750e+00 -9.080322e-01 -1.695538e+00 -1.922911e+00 -1.522070e+00 -9.097602e-01
-2.666442e+00 -5.317749e-01 -1.878113e+00  1.400679e-01 -2.784892e+00 -6.408151e-01 -1.998801e+00  2.693775e-02
-2.784892e+00 -6.408151e-01 -1.998801e+00  2.693775e-02 -2.164564e+00 -9.224026e-01 -1.638169e+00 -3.760284e-02
-2.164564e+00 -9.224026e-01 -1.638169e+00 -3.760284e-02 -2.666442e+00 -5.317749e-01 -1.878113e+00  1.400679e-01
-4.133097e+00  5.373975e-01 -3.005752e+00  5.401244e-01 -4.046348e+00 -4.520547e-01 -3.044771e+00 -1.054610e-01
-4.046348e+00 -4.520547e-01 -3.044771e+00 -1.054610e-01 -3.898911e+00 -3.873830e-01 -2.898908e+00 -3.482037e-02
-3.898911e+00 -3.873830e-01 -2.898908e+00 -3.482037e-02 -4.133097e+00  5.373975e-01 -3.005752e+00  5.401244e-01
-3.751474e+00 -3.227113e-01 -2.753022e+00  3.574184e-02 -3.258689e+00 -1.076976e+00 -2.480191e+00 -4.283739e-01
-3.604038e+00 -2.580396e-01 -2.607110e+00  1.062146e-01 -3.751474e+00 -3.227113e-01 -2.753022e+00  3.574184e-02
-3.751474e+00 -3.227113e-01 -2.753022e+00  3.574184e-02 -4.133097e+00  5.373975e-01 -3.005752e+00  5.401244e-01
-3.898911e+00 -3.873830e-01 -2.898908e+00 -3.482037e-02 -3.751474e+00 -3.227113e-01 -2.753022e+00  3.574184e-02
-3.604038e+00 -2.580396e-01 -2.607110e+00  1.062146e-01 -3.812203e+00  5.639875e-01 -2.692847e+00  5.783469e-01
-3.812203e+00  5.639875e-01 -2.692847e+00  5.783469e-01 -3.751474e+00 -3.227113e-01 -2.753022e+00  3.574184e-02
-3.309164e+00 -1.286962e-01 -2.315194e+00  2.468364e-01 -3.456601e+00 -1.933679e-01 -2.461168e+00  1.765848e-01
-2.903341e+00 -7.498553e-01 -2.119337e+00 -8.651606e-02 -3.309164e+00 -1.286962e-01 -2.315194e+00  2.468364e-01
-3.330862e+00  6.038726e-01 -2.223487e+00  6.356426e-01 -3.309164e+00 -1.286962e-01 -2.315194e+00  2.468364e-01
-3.309164e+00 -1.286962e-01 -2.315194e+00  2.468364e-01 -3.161728e+00 -6.402446e-02 -2.169183e+00  3.169503e-01
-3.161728e+00 -6.402446e-02 -2.169183e+00  3.169503e-01 -3.330862e+00  6.038726e-01 -2.223487e+00  6.356426e-01
-3.456601e+00 -1.933679e-01 -2.461168e+00  1.765848e-01 -3.604038e+00 -2.580396e-01 -2.607110e+00  1.062146e-01
-3.651756e+00  5.772825e-01 -2.536394e+00  5.974513e-01 -3.604038e+00 -2.580396e-01 -2.607110e+00  1.062146e-01
-3.456601e+00 -1.933679e-01 -2.461168e+00  1.765848e-01 -3.651756e+00  5.772825e-01 -2.536394e+00  5.974513e-01
-3.309164e+00 -1.286962e-01 -2.315194e+00  2.468364e-01 -3.491309e+00  5.905776e-01 -2.379941e+00  6.165502e-01
-3.491309e+00  5.905776e-01 -2.379941e+00  6.165502e-01 -3.456601e+00 -1.933679e-01 -2.461168e+00  1.765848e-01
-2.666442e+00 -5.317749e-01 -1.878113e+00  1.400679e-01 -2.547993e+00 -4.227347e-01 -1.757251e+00  2.528134e-01
-2.547993e+00 -4.227347e-01 -1.757251e+00  2.528134e-01 -2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01
-2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01 -2.666442e+00 -5.317749e-01 -1.878113e+00  1.400679e-01
-2.164564e+00 -9.224026e-01 -1.638169e+00 -3.760284e-02 -2.547993e+00 -4.227347e-01 -1.757251e+00  2.528134e-01
-2.087938e+00 -7.808101e-01 -1.554387e+00  1.058865e-01 -2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01
-2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01 -2.547993e+00 -4.227347e-01 -1.757251e+00  2.528134e-01
-2.547993e+00 -4.227347e-01 -1.757251e+00  2.528134e-01 -2.087938e+00 -7.808101e-01 -1.554387e+00  1.058865e-01
-2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01 -2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01
-3.014291e+00  6.472530e-04 -2.023129e+00  3.869027e-01 -2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01
-2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01 -3.170415e+00  6.171676e-01 -2.067034e+00  6.547276e-01
-3.170415e+00  6.171676e-01 -2.067034e+00  6.547276e-01 -3.014291e+00  6.472530e-04 -2.023129e+00  3.869027e-01
-3.014291e+00  6.472530e-04 -2.023129e+00  3.869027e-01 -2.666442e+00 -5.317749e-01 -1.878113e+00  1.400679e-01
-2.571981e+00  1.946624e-01 -1.584652e+00  5.954559e-01 -2.719418e+00  1.299907e-01 -1.730871e+00  5.261976e-01
-2.719418e+00  1.299907e-01 -1.730871e+00  5.261976e-01 -2.311094e+00 -2.046542e-01 -1.514911e+00  4.768218e-01
-2.311094e+00 -2.046542e-01 -1.514911e+00  4.768218e-01 -2.571981e+00  1.946624e-01 -1.584652e+00  5.954559e-01
-2.719418e+00  1.299907e-01 -1.730871e+00  5.261976e-01 -2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01
-2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01 -2.719418e+00  1.299907e-01 -1.730871e+00  5.261976e-01
-2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01 -2.311094e+00 -2.046542e-01 -1.514911e+00  4.768218e-01
-2.719418e+00  1.299907e-01 -1.730871e+00  5.261976e-01 -2.849521e+00  6.437576e-01 -1.754127e+00  6.928691e-01
-2.849521e+00  6.437576e-01 -1.754127e+00  6.928691e-01 -2.866854e+00  6.531896e-02 -1.877027e+00  4.566641e-01
-2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01 -1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01
-1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01 -2.311094e+00 -2.046542e-01 -1.514911e+00  4.768218e-01
-3.014291e+00  6.472530e-04 -2.023129e+00  3.869027e-01 -3.161728e+00 -6.402446e-02 -2.169183e+00  3.169503e-01
-3.161728e+00 -6.402446e-02 -2.169183e+00  3.169503e-01 -2.666442e+00 -5.317749e-01 -1.878113e+00  1.400679e-01
-3.014291e+00  6.472530e-04 -2.023129e+00  3.869027e-01 -3.330862e+00  6.038726e-01 -2.223487e+00  6.356426e-01
-2.241190e+00 -1.063995e+00 -1.721541e+00 -1.816812e-01 -2.164564e+00 -9.224026e-01 -1.638169e+00 -3.760284e-02
-2.011312e+00 -6.392175e-01 -1.470141e+00  2.486594e-01 -2.429544e+00 -3.136944e-01 -1.636192e+00  3.650974e-01
-2.087938e+00 -7.808101e-01 -1.554387e+00  1.058865e-01 -2.011312e+00 -6.392175e-01 -1.470141e+00  2.486594e-01
-1.563042e+00 -1.128905e+00 -1.336885e+00 -1.051767e-01 -2.087938e+00 -7.808101e-01 -1.554387e+00  1.058865e-01
-2.087938e+00 -7.808101e-01 -1.554387e+00  1.058865e-01 -2.164564e+00 -9.224026e-01 -1.638169e+00 -3.760284e-02
-2.164564e+00 -9.224026e-01 -1.638169e+00 -3.760284e-02 -1.563042e+00 -1.128905e+00 -1.336885e+00 -1.051767e-01
-1.536543e+00 -9.701043e-01 -1.297760e+00  5.391714e-02 -2.011312e+00 -6.392175e-01 -1.470141e+00  2.486594e-01
-2.087938e+00 -7.808101e-01 -1.554387e+00  1.058865e-01 -1.536543e+00 -9.701043e-01 -1.297760e+00  5.391714e-02
-2.011312e+00 -6.392175e-01 -1.470141e+00  2.486594e-01 -1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01
-2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01 -2.074196e+00  1.342623e-02 -1.271564e+00  6.980453e-01
-2.074196e+00  1.342623e-02 -1.271564e+00  6.980453e-01 -2.175652e+00  1.687160e-01 -1.273376e+00  7.250452e-01
-2.175652e+00  1.687160e-01 -1.273376e+00  7.250452e-01 -2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01
-1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01 -2.074196e+00  1.342623e-02 -1.271564e+00  6.980453e-01
-2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01 -1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01
-1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01 -1.858060e+00 -3.560325e-01 -1.300013e+00  5.313545e-01
-1.858060e+00 -3.560325e-01 -1.300013e+00  5.313545e-01 -2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01
-2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01 -1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01
-1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01 -1.457045e+00 -4.937010e-01 -1.174211e+00  5.241989e-01
-1.457045e+00 -4.937010e-01 -1.174211e+00  5.241989e-01 -1.858060e+00 -3.560325e-01 -1.300013e+00  5.313545e-01
-2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01 -2.311094e+00 -2.046542e-01 -1.514911e+00  4.768218e-01
-1.858060e+00 -3.560325e-01 -1.300013e+00  5.313545e-01 -1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01
-1.483544e+00 -6.525021e-01 -1.216553e+00  3.689070e-01 -1.934686e+00 -4.976250e-01 -1.385371e+00  3.905527e-01
-2.011312e+00 -6.392175e-01 -1.470141e+00  2.486594e-01 -1.483544e+00 -6.525021e-01 -1.216553e+00  3.689070e-01
-1.745772e+00  9.344672e-03 -1.105308e+00  8.475662e-01 -1.767542e+00 -2.401894e-02 -1.129237e+00  8.152278e-01
-1.767542e+00 -2.401894e-02 -1.129237e+00  8.152278e-01 -1.685651e+00 -3.744927e-02 -1.105514e+00  8.425885e-01
-1.685651e+00 -3.744927e-02 -1.105514e+00  8.425885e-01 -1.745772e+00  9.344672e-03 -1.105308e+00  8.475662e-01
-1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01 -1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01
-1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01 -2.074196e+00  1.342623e-02 -1.271564e+00  6.980453e-01
-1.767542e+00 -2.401894e-02 -1.129237e+00  8.152278e-01 -1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01
-1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01 -1.704807e+00 -7.284741e-02 -1.127302e+00  8.084878e-01
-1.704807e+00 -7.284741e-02 -1.127302e+00  8.084878e-01 -1.767542e+00 -2.401894e-02 -1.129237e+00  8.152278e-01
-1.767542e+00 -2.401894e-02 -1.129237e+00  8.152278e-01 -1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01
-1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01 -2.014971e+00  6.794635e-02 -1.210541e+00  7.527518e-01
-2.014971e+00  6.794635e-02 -1.210541e+00  7.527518e-01 -2.074196e+00  1.342623e-02 -1.271564e+00  6.980453e-01
-1.805893e+00  5.613862e-02 -1.106850e+00  8.475530e-01 -1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01
-1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01 -1.745772e+00  9.344672e-03 -1.105308e+00  8.475662e-01
-1.745772e+00  9.344672e-03 -1.105308e+00  8.475662e-01 -1.805893e+00  5.613862e-02 -1.106850e+00  8.475530e-01
-1.745772e+00  9.344672e-03 -1.105308e+00  8.475662e-01 -1.724001e+00  4.270829e-02 -1.081341e+00  8.797739e-01
-1.724001e+00  4.270829e-02 -1.081341e+00  8.797739e-01 -1.805893e+00  5.613862e-02 -1.106850e+00  8.475530e-01
-1.666494e+00 -2.051141e-03 -1.083682e+00  8.765427e-01 -1.724001e+00  4.270829e-02 -1.081341e+00  8.797739e-01
-1.745772e+00  9.344672e-03 -1.105308e+00  8.475662e-01 -1.666494e+00 -2.051141e-03 -1.083682e+00  8.765427e-01
-1.724001e+00  4.270829e-02 -1.081341e+00  8.797739e-01 -1.781508e+00  8.746771e-02 -1.080709e+00  8.780211e-01
-1.781508e+00  8.746771e-02 -1.080709e+00  8.780211e-01 -1.805893e+00  5.613862e-02 -1.106850e+00  8.475530e-01
-2.700946e+00 -1.913550e+00 -2.215489e+00 -1.054118e+00 -1.748536e+00 -2.240513e+00 -1.592729e+00 -1.234118e+00
-1.748536e+00 -2.240513e+00 -1.592729e+00 -1.234118e+00 -1.722037e+00 -2.081712e+00 -1.557584e+00 -1.071818e+00
-1.430546e+00 -3.348999e-01 -1.130555e+00  6.774569e-01 -1.781434e+00 -2.144399e-01 -1.214006e+00  6.707878e-01
-1.858060e+00 -3.560325e-01 -1.300013e+00  5.313545e-01 -1.430546e+00 -3.348999e-01 -1.130555e+00  6.774569e-01
-2.241190e+00 -1.063995e+00 -1.721541e+00 -1.816812e-01 -1.563042e+00 -1.128905e+00 -1.336885e+00 -1.051767e-01
-1.866014e+00  1.029326e-01 -1.111077e+00  8.429044e-01 -1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01
-1.805893e+00  5.613862e-02 -1.106850e+00  8.475530e-01 -1.866014e+00  1.029326e-01 -1.111077e+00  8.429044e-01
-2.014971e+00  6.794635e-02 -1.210541e+00  7.527518e-01 -1.985359e+00  9.520640e-02 -1.179999e+00  7.799943e-01
-1.985359e+00  9.520640e-02 -1.179999e+00  7.799943e-01 -2.062076e+00  1.400452e-01 -1.206877e+00  7.638965e-01
-2.062076e+00  1.400452e-01 -1.206877e+00  7.638965e-01 -2.014971e+00  6.794635e-02 -1.210541e+00  7.527518e-01
-2.014971e+00  6.794635e-02 -1.210541e+00  7.527518e-01 -1.893012e+00  7.363799e-02 -1.139405e+00  8.140720e-01
-1.893012e+00  7.363799e-02 -1.139405e+00  8.140720e-01 -1.985359e+00  9.520640e-02 -1.179999e+00  7.799943e-01
-1.955747e+00  1.224665e-01 -1.149437e+00  8.071566e-01 -1.985359e+00  9.520640e-02 -1.179999e+00  7.799943e-01
-1.893012e+00  7.363799e-02 -1.139405e+00  8.140720e-01 -1.955747e+00  1.224665e-01 -1.149437e+00  8.071566e-01
-1.955747e+00  1.224665e-01 -1.149437e+00  8.071566e-01 -2.030652e+00  1.645322e-01 -1.174855e+00  7.885712e-01
-2.030652e+00  1.645322e-01 -1.174855e+00  7.885712e-01 -1.985359e+00  9.520640e-02 -1.179999e+00  7.799943e-01
-2.109180e+00  2.121440e-01 -1.206355e+00  7.694292e-01 -2.175652e+00  1.687160e-01 -1.273376e+00  7.250452e-01
-2.175652e+00  1.687160e-01 -1.273376e+00  7.250452e-01 -2.062076e+00  1.400452e-01 -1.206877e+00  7.638965e-01
-2.062076e+00  1.400452e-01 -1.206877e+00  7.638965e-01 -2.109180e+00  2.121440e-01 -1.206355e+00  7.694292e-01
-2.074196e+00  1.342623e-02 -1.271564e+00  6.980453e-01 -2.062076e+00  1.400452e-01 -1.206877e+00  7.638965e-01
-2.062076e+00  1.400452e-01 -1.206877e+00  7.638965e-01 -2.030652e+00  1.645322e-01 -1.174855e+00  7.885712e-01
-2.030652e+00  1.645322e-01 -1.174855e+00  7.885712e-01 -2.109180e+00  2.121440e-01 -1.206355e+00  7.694292e-01
-1.955747e+00  1.224665e-01 -1.149437e+00  8.071566e-01 -1.999228e+00  1.890192e-01 -1.142817e+00  8.131768e-01
-1.999228e+00  1.890192e-01 -1.142817e+00  8.131768e-01 -2.030652e+00  1.645322e-01 -1.174855e+00  7.885712e-01
-2.175652e+00  1.687160e-01 -1.273376e+00  7.250452e-01 -2.424544e+00  2.593341e-01 -1.438362e+00  6.643780e-01
-2.424544e+00  2.593341e-01 -1.438362e+00  6.643780e-01 -2.192645e+00 -9.561399e-02 -1.393379e+00  5.878599e-01
-1.955747e+00  1.224665e-01 -1.149437e+00  8.071566e-01 -1.926134e+00  1.497265e-01 -1.118853e+00  8.342336e-01
-1.926134e+00  1.497265e-01 -1.118853e+00  8.342336e-01 -1.999228e+00  1.890192e-01 -1.142817e+00  8.131768e-01
-1.893012e+00  7.363799e-02 -1.139405e+00  8.140720e-01 -1.866014e+00  1.029326e-01 -1.111077e+00  8.429044e-01
-1.866014e+00  1.029326e-01 -1.111077e+00  8.429044e-01 -1.926134e+00  1.497265e-01 -1.118853e+00  8.342336e-01
-1.926134e+00  1.497265e-01 -1.118853e+00  8.342336e-01 -1.893012e+00  7.363799e-02 -1.139405e+00  8.140720e-01
-1.893012e+00  7.363799e-02 -1.139405e+00  8.140720e-01 -1.830277e+00  2.480952e-02 -1.132960e+00  8.169686e-01
-1.805893e+00  5.613862e-02 -1.106850e+00  8.475530e-01 -1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01
-1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01 -1.866014e+00  1.029326e-01 -1.111077e+00  8.429044e-01
-1.702231e+00  7.607190e-02 -1.057338e+00  9.118423e-01 -1.757124e+00  1.187968e-01 -1.054538e+00  9.083653e-01
-1.757124e+00  1.187968e-01 -1.054538e+00  9.083653e-01 -1.781508e+00  8.746771e-02 -1.080709e+00  8.780211e-01
-1.781508e+00  8.746771e-02 -1.080709e+00  8.780211e-01 -1.702231e+00  7.607190e-02 -1.057338e+00  9.118423e-01
-1.781508e+00  8.746771e-02 -1.080709e+00  8.780211e-01 -1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01
-1.757124e+00  1.187968e-01 -1.054538e+00  9.083653e-01 -1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01
-1.926134e+00  1.497265e-01 -1.118853e+00  8.342336e-01 -1.967804e+00  2.135062e-01 -1.110763e+00  8.377089e-01
-1.967804e+00  2.135062e-01 -1.110763e+00  8.377089e-01 -1.999228e+00  1.890192e-01 -1.142817e+00  8.131768e-01
-1.866014e+00  1.029326e-01 -1.111077e+00  8.429044e-01 -1.896522e+00  1.769866e-01 -1.088249e+00  8.612197e-01
-1.896522e+00  1.769866e-01 -1.088249e+00  8.612197e-01 -1.926134e+00  1.497265e-01 -1.118853e+00  8.342336e-01
-1.896522e+00  1.769866e-01 -1.088249e+00  8.612197e-01 -1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01
-1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01 -1.837297e+00  2.315067e-01 -1.026975e+00  9.148939e-01
-1.837297e+00  2.315067e-01 -1.026975e+00  9.148939e-01 -1.896522e+00  1.769866e-01 -1.088249e+00  8.612197e-01
-1.732739e+00  1.501259e-01 -1.028336e+00  9.385775e-01 -1.839015e+00  1.322271e-01 -1.082722e+00  8.716336e-01
-1.757124e+00  1.187968e-01 -1.054538e+00  9.083653e-01 -1.732739e+00  1.501259e-01 -1.028336e+00  9.385775e-01
-1.732739e+00  1.501259e-01 -1.028336e+00  9.385775e-01 -1.837297e+00  2.315067e-01 -1.026975e+00  9.148939e-01
-1.757124e+00  1.187968e-01 -1.054538e+00  9.083653e-01 -1.680460e+00  1.094355e-01 -1.033300e+00  9.437624e-01
-1.680460e+00  1.094355e-01 -1.033300e+00  9.437624e-01 -1.732739e+00  1.501259e-01 -1.028336e+00  9.385775e-01
-1.896522e+00  1.769866e-01 -1.088249e+00  8.612197e-01 -1.967804e+00  2.135062e-01 -1.110763e+00  8.377089e-01
-1.718848e+00  3.405469e-01 -9.041768e-01  1.020844e+00 -1.837297e+00  2.315067e-01 -1.026975e+00  9.148939e-01
-1.732739e+00  1.501259e-01 -1.028336e+00  9.385775e-01 -1.718848e+00  3.405469e-01 -9.041768e-01  1.020844e+00
-2.424544e+00  2.593341e-01 -1.438362e+00  6.643780e-01 -2.311094e+00 -2.046542e-01 -1.514911e+00  4.768218e-01
-1.999228e+00  1.890192e-01 -1.142817e+00  8.131768e-01 -2.075945e+00  2.338580e-01 -1.172826e+00  7.915402e-01
-2.075945e+00  2.338580e-01 -1.172826e+00  7.915402e-01 -2.030652e+00  1.645322e-01 -1.174855e+00  7.885712e-01
-4.133097e+00  5.373975e-01 -3.005752e+00  5.401244e-01 -4.293544e+00  5.241025e-01 -3.162205e+00  5.210073e-01
-4.293544e+00  5.241025e-01 -3.162205e+00  5.210073e-01 -4.046348e+00 -4.520547e-01 -3.044771e+00 -1.054610e-01
-2.571981e+00  1.946624e-01 -1.584652e+00  5.954559e-01 -2.849521e+00  6.437576e-01 -1.754127e+00  6.928691e-01
